,lsoa,hierarchical8_x,hierarchical8_y,same
3058,E01003128,12,12,1
3059,E01003129,6,6,1
3060,E01003130,3,3,1
3061,E01003131,3,3,1
3062,E01003132,4,4,1
3063,E01003133,3,3,1
3064,E01003134,9,3,0
3065,E01003135,6,8,0
3066,E01003136,3,3,1
3067,E01003137,5,5,1
3068,E01003138,9,3,0
3069,E01003139,9,9,1
3070,E01003140,9,9,1
3071,E01003141,3,3,1
3072,E01003142,9,9,1
3073,E01003143,9,9,1
3074,E01003144,3,3,1
3075,E01003145,3,3,1
3076,E01003146,9,9,1
3077,E01003147,3,3,1
3078,E01003148,3,3,1
3079,E01003149,3,9,0
3080,E01003150,3,3,1
3081,E01003151,3,7,0
3082,E01003152,9,9,1
3083,E01003153,3,3,1
3084,E01003154,9,3,0
3085,E01003155,9,9,1
3086,E01003156,6,6,1
3087,E01003157,6,6,1
3088,E01003158,6,6,1
3089,E01003159,5,5,1
3090,E01003160,5,7,0
3091,E01003161,10,6,0
3092,E01003162,5,7,0
3093,E01003163,5,3,0
3094,E01003164,6,6,1
3095,E01003165,10,3,0
3096,E01003166,10,10,1
3097,E01003167,3,3,1
3098,E01003168,7,7,1
3099,E01003169,3,3,1
3100,E01003170,3,3,1
3101,E01003171,6,6,1
3102,E01003172,12,12,1
3103,E01003173,3,6,0
3104,E01003174,7,12,0
3105,E01003175,3,3,1
3106,E01003176,7,7,1
3107,E01003177,6,6,1
3108,E01003178,6,6,1
3109,E01003179,12,12,1
3110,E01003180,7,7,1
3111,E01003181,10,7,0
3112,E01003182,6,6,1
3113,E01003183,10,7,0
3114,E01003184,12,7,0
3115,E01003185,6,6,1
3116,E01003186,7,7,1
3117,E01003187,7,7,1
3118,E01003188,6,7,0
3119,E01003189,3,3,1
3120,E01003190,5,5,1
3121,E01003191,3,3,1
3122,E01003192,4,4,1
3123,E01003193,3,3,1
3124,E01003194,3,9,0
3125,E01003195,3,3,1
3126,E01003196,3,3,1
3127,E01003197,3,3,1
3128,E01003198,10,10,1
3129,E01003199,4,4,1
3130,E01003200,11,11,1
3131,E01003201,6,6,1
3132,E01003202,4,3,0
3133,E01003203,10,10,1
3134,E01003204,11,11,1
3135,E01003205,3,7,0
3136,E01003206,4,4,1
3137,E01003207,7,7,1
3138,E01003209,7,6,0
3139,E01003210,10,10,1
3140,E01003211,6,6,1
3141,E01003212,6,6,1
3142,E01003213,10,6,0
3143,E01003214,6,6,1
3144,E01003215,7,7,1
3145,E01003216,9,9,1
3146,E01003217,6,6,1
3147,E01003218,6,6,1
3148,E01003219,9,9,1
3149,E01003220,3,3,1
3150,E01003221,3,3,1
3151,E01003222,6,3,0
3152,E01003223,9,9,1
3153,E01003224,6,6,1
3154,E01003225,3,3,1
3155,E01003226,3,3,1
3156,E01003227,9,3,0
3157,E01003228,6,6,1
3158,E01003229,3,3,1
3159,E01003230,10,3,0
3160,E01003231,6,6,1
3161,E01003232,3,3,1
3162,E01003233,6,3,0
3163,E01003235,3,4,0
3164,E01003236,9,3,0
3165,E01003237,3,9,0
3166,E01003238,9,9,1
3167,E01003239,9,9,1
3168,E01003240,3,3,1
3169,E01003241,3,3,1
3170,E01003243,3,3,1
3171,E01003244,5,5,1
3172,E01003245,1,7,0
3173,E01003246,7,10,0
3174,E01003247,6,6,1
3175,E01003248,4,12,0
3176,E01003249,7,7,1
3177,E01003250,7,7,1
3178,E01003251,5,7,0
3179,E01003252,7,10,0
3180,E01003253,7,10,0
3181,E01003254,3,3,1
3182,E01003255,2,10,0
3183,E01003256,3,3,1
3184,E01003257,4,4,1
3185,E01003258,4,5,0
3186,E01003259,10,10,1
3187,E01003260,3,9,0
3188,E01003261,10,3,0
3189,E01003262,3,9,0
3190,E01003263,5,5,1
3191,E01003264,3,3,1
3192,E01003265,3,3,1
3193,E01003266,3,3,1
3194,E01003267,3,3,1
3195,E01003268,3,9,0
3196,E01003269,3,3,1
3197,E01003270,3,9,0
3198,E01003271,3,3,1
3199,E01003272,6,6,1
3200,E01003273,3,3,1
3201,E01003274,3,3,1
3202,E01003275,3,3,1
3203,E01003276,4,4,1
3204,E01003277,6,6,1
3205,E01003278,6,6,1
3206,E01003279,6,6,1
3207,E01003280,3,3,1
3208,E01003281,3,3,1
3209,E01003282,6,10,0
3210,E01003283,3,3,1
3211,E01003284,6,6,1
3212,E01003285,3,3,1
3213,E01003286,3,5,0
3214,E01003287,3,3,1
3215,E01003288,5,10,0
3216,E01003290,6,6,1
3217,E01003291,5,3,0
3218,E01003292,6,6,1
3219,E01003293,6,6,1
3220,E01003295,10,3,0
3221,E01003296,7,7,1
3222,E01003297,4,5,0
3223,E01003298,12,12,1
3224,E01003299,6,6,1
3225,E01003300,3,3,1
3226,E01003301,10,7,0
3227,E01003302,7,7,1
3228,E01003303,7,10,0
3229,E01003304,2,2,1
3230,E01003305,6,6,1
3231,E01003307,3,3,1
3232,E01003308,3,3,1
3233,E01003309,5,5,1
3234,E01003310,5,3,0
3235,E01003311,9,9,1
3236,E01003312,9,3,0
3237,E01003313,4,4,1
3238,E01003314,3,3,1
3239,E01003315,10,3,0
3240,E01003316,3,3,1
3241,E01003317,10,10,1
3242,E01003318,5,3,0
3243,E01003319,6,6,1
3244,E01003320,3,6,0
3245,E01003321,6,6,1
3246,E01003322,8,6,0
3247,E01003323,6,6,1
3248,E01003324,6,6,1
3249,E01003325,6,6,1
3250,E01003326,6,6,1
3251,E01003327,3,3,1
3252,E01003328,10,10,1
3253,E01003329,3,9,0
3254,E01003330,5,11,0
3255,E01003331,3,5,0
3256,E01003332,5,5,1
3257,E01003333,6,6,1
3258,E01003334,3,10,0
3259,E01003335,3,3,1
3260,E01003336,12,10,0
3261,E01003337,7,12,0
3262,E01003338,7,7,1
3263,E01003339,10,7,0
3264,E01003340,6,6,1
3265,E01003341,6,6,1
3266,E01003342,6,6,1
3267,E01003343,6,6,1
3268,E01003344,6,6,1
3269,E01003345,10,6,0
3270,E01003346,3,4,0
3271,E01003347,3,3,1
3272,E01003348,3,3,1
3273,E01003349,3,9,0
3274,E01003350,3,3,1
3275,E01003351,3,3,1
3276,E01003352,3,9,0
3277,E01003353,9,9,1
3278,E01003354,9,9,1
3279,E01003355,3,3,1
3280,E01003356,10,10,1
3281,E01003357,5,5,1
3282,E01003358,10,10,1
3283,E01003359,6,6,1
3284,E01003360,6,6,1
3285,E01003361,9,9,1
3286,E01003362,3,9,0
3287,E01003363,3,3,1
3288,E01003364,3,3,1
3289,E01003365,3,3,1
3290,E01003366,3,4,0
3291,E01003367,3,3,1
3292,E01003368,9,9,1
3293,E01003369,6,6,1
3294,E01003370,6,6,1
3295,E01003371,6,6,1
3296,E01003372,10,10,1
3297,E01003373,5,3,0
3298,E01003374,4,4,1
3299,E01003375,11,11,1
3300,E01003376,3,3,1
3301,E01003377,3,7,0
3302,E01003378,7,3,0
3303,E01003379,7,7,1
3304,E01003380,9,3,0
3305,E01003381,3,6,0
3306,E01003382,3,3,1
3307,E01003383,10,6,0
3308,E01003384,10,3,0
3309,E01003385,3,3,1
3310,E01003386,9,9,1
3311,E01003387,4,4,1
3312,E01003388,3,3,1
3313,E01003389,3,10,0
3314,E01003390,2,2,1
3315,E01003391,3,4,0
3316,E01003392,4,4,1
3317,E01003393,6,6,1
3318,E01003394,3,3,1
3319,E01003395,9,9,1
3320,E01003396,6,6,1
3321,E01003397,3,3,1
3322,E01003398,3,9,0
3323,E01003399,3,3,1
3324,E01003400,3,3,1
3325,E01003401,3,3,1
3326,E01003402,3,3,1
3327,E01003403,3,3,1
3328,E01003404,3,3,1
3329,E01003405,9,3,0
3330,E01003406,3,3,1
3331,E01003407,3,3,1
3332,E01003408,3,3,1
3333,E01003409,9,9,1
3334,E01003410,9,9,1
3335,E01003411,9,9,1
3336,E01003412,9,9,1
3337,E01003413,9,9,1
3338,E01003414,9,9,1
3339,E01003415,9,9,1
3340,E01003416,9,9,1
3341,E01003417,3,3,1
3342,E01003418,9,9,1
3343,E01003419,9,9,1
3344,E01003420,9,9,1
3345,E01003421,3,3,1
3346,E01003422,3,3,1
3347,E01003423,3,3,1
3348,E01003424,3,3,1
3349,E01003425,9,9,1
3350,E01003426,3,3,1
3351,E01003427,3,3,1
3352,E01003428,4,3,0
3353,E01003429,9,9,1
3354,E01003430,5,5,1
3355,E01003431,9,9,1
3356,E01003432,3,4,0
3357,E01003433,3,9,0
3358,E01003434,9,9,1
3359,E01003435,4,4,1
3360,E01003436,4,3,0
3361,E01003437,3,3,1
3362,E01003438,3,3,1
3363,E01003439,5,5,1
3364,E01003440,3,3,1
3365,E01003441,3,3,1
3366,E01003442,9,4,0
3367,E01003443,3,9,0
3368,E01003444,3,3,1
3369,E01003445,3,5,0
3370,E01003446,3,3,1
3371,E01003447,4,11,0
3372,E01003448,3,3,1
3373,E01003449,3,3,1
3374,E01003450,3,5,0
3375,E01003451,9,3,0
3376,E01003452,5,5,1
3377,E01003453,3,3,1
3378,E01003454,9,9,1
3379,E01003455,10,10,1
3380,E01003456,3,3,1
3381,E01003457,3,6,0
3382,E01003458,3,6,0
3383,E01003459,10,10,1
3384,E01003460,11,11,1
3385,E01003461,3,3,1
3386,E01003462,3,3,1
3387,E01003463,3,4,0
3388,E01003464,4,4,1
3389,E01003465,4,3,0
3390,E01003466,9,3,0
3391,E01003467,9,3,0
3392,E01003468,9,9,1
3393,E01003469,9,3,0
3394,E01003470,9,9,1
3395,E01003471,3,9,0
3396,E01003472,6,6,1
3397,E01003473,3,3,1
3398,E01003474,3,3,1
3399,E01003475,4,10,0
3400,E01003476,10,6,0
3401,E01003477,3,3,1
3402,E01003478,3,3,1
3403,E01003479,4,3,0
3404,E01003480,4,11,0
3405,E01003481,5,11,0
3406,E01003482,5,5,1
3407,E01003483,5,4,0
3408,E01003484,7,3,0
3409,E01003485,3,3,1
3410,E01003486,5,5,1
3411,E01003487,7,7,1
3412,E01003488,10,10,1
3413,E01003489,6,6,1
3414,E01003490,6,6,1
3415,E01003491,6,6,1
3416,E01003492,6,8,0
3417,E01003493,6,6,1
3418,E01003494,8,8,1
3419,E01003495,8,8,1
3420,E01003496,12,12,1
3421,E01003497,10,10,1
3422,E01003498,7,4,0
3423,E01003499,7,10,0
3424,E01003500,3,3,1
3425,E01003501,7,7,1
3426,E01003502,10,10,1
3427,E01003503,5,5,1
3428,E01003506,3,3,1
3429,E01003507,10,6,0
3430,E01003508,6,6,1
3431,E01003509,8,6,0
3432,E01003511,3,3,1
3433,E01003512,10,10,1
3434,E01003513,4,4,1
3435,E01003514,4,7,0
3436,E01003515,5,5,1
3437,E01003516,3,3,1
3438,E01003517,4,5,0
3439,E01003518,3,3,1
3440,E01003519,7,3,0
3441,E01003520,8,8,1
3442,E01003521,10,10,1
3443,E01003522,8,8,1
3444,E01003523,6,6,1
3445,E01003524,6,8,0
3446,E01003525,6,6,1
3447,E01003526,8,8,1
3448,E01003527,6,8,0
3449,E01003528,6,6,1
3450,E01003529,8,8,1
3451,E01003530,8,8,1
3452,E01003531,6,6,1
3453,E01003532,8,8,1
3454,E01003533,6,6,1
3455,E01003534,8,8,1
3456,E01003535,11,5,0
3457,E01003536,6,6,1
3458,E01003537,6,8,0
3459,E01003538,10,6,0
3460,E01003539,6,6,1
3461,E01003540,3,3,1
3462,E01003541,3,3,1
3463,E01003542,12,10,0
3464,E01003543,6,6,1
3465,E01003544,6,6,1
3466,E01003545,11,6,0
3467,E01003546,6,6,1
3468,E01003547,6,8,0
3469,E01003548,6,6,1
3470,E01003549,10,6,0
3471,E01003550,6,6,1
3472,E01003551,6,8,0
3473,E01003552,6,8,0
3474,E01003553,10,7,0
3475,E01003554,6,8,0
3476,E01003555,3,3,1
3477,E01003556,3,10,0
3478,E01003557,6,6,1
3479,E01003558,10,10,1
3480,E01003559,6,6,1
3481,E01003560,8,8,1
3482,E01003561,8,8,1
3483,E01003562,6,6,1
3484,E01003563,8,8,1
3485,E01003564,8,8,1
3486,E01003565,8,8,1
3487,E01003566,10,10,1
3488,E01003567,8,6,0
3489,E01003568,8,8,1
3490,E01003569,6,6,1
3491,E01003570,8,8,1
3492,E01003571,8,8,1
3493,E01003572,8,8,1
3494,E01003573,8,6,0
3495,E01003574,6,8,0
3496,E01003575,6,6,1
3497,E01003576,10,10,1
3498,E01003577,12,12,1
3499,E01003578,6,6,1
3500,E01003579,8,8,1
3501,E01003580,6,6,1
3502,E01003581,8,8,1
3503,E01003582,3,6,0
3504,E01003583,8,8,1
3505,E01003584,3,6,0
3506,E01003585,8,8,1
3507,E01003586,6,6,1
3508,E01003587,6,6,1
3509,E01003588,8,8,1
3510,E01003589,6,6,1
3511,E01003590,11,11,1
3512,E01003591,10,10,1
3513,E01003592,6,6,1
3514,E01003593,10,10,1
3515,E01003594,10,6,0
3516,E01003595,6,6,1
3517,E01003596,6,6,1
3518,E01003597,8,8,1
3519,E01003598,7,7,1
3520,E01003599,6,6,1
3521,E01003600,10,10,1
3522,E01003601,10,10,1
3523,E01003602,8,6,0
3524,E01003603,6,6,1
3525,E01003604,10,10,1
3526,E01003605,6,6,1
3527,E01003606,6,6,1
3528,E01003607,6,6,1
3529,E01003608,6,8,0
3530,E01003609,5,5,1
3531,E01003611,5,5,1
3532,E01003615,6,6,1
3533,E01003616,3,3,1
3534,E01003617,7,10,0
3535,E01003618,6,6,1
3536,E01003619,1,1,1
3537,E01003621,8,8,1
3538,E01003622,10,11,0
3539,E01003623,7,10,0
3540,E01003624,6,6,1
3541,E01003625,6,6,1
3542,E01003626,8,8,1
3543,E01003627,8,8,1
3544,E01003628,6,6,1
3545,E01003629,8,8,1
3546,E01003630,6,7,0
3547,E01003631,6,6,1
3548,E01003632,8,8,1
3549,E01003633,12,7,0
3550,E01003634,3,3,1
3551,E01003635,6,6,1
3552,E01003636,7,7,1
3553,E01003637,8,8,1
3554,E01003638,3,3,1
3555,E01003639,4,4,1
3556,E01003640,11,11,1
3557,E01003641,3,3,1
3558,E01003642,4,3,0
3559,E01003643,9,9,1
3560,E01003644,9,9,1
3561,E01003645,3,3,1
3562,E01003646,9,9,1
3563,E01003647,9,9,1
3564,E01003648,3,9,0
3565,E01003649,9,9,1
3566,E01003650,3,3,1
3567,E01003651,9,9,1
3568,E01003652,9,9,1
3569,E01003653,3,3,1
3570,E01003654,3,3,1
3571,E01003655,3,3,1
3572,E01003656,4,4,1
3573,E01003657,3,3,1
3574,E01003658,3,3,1
3575,E01003659,4,3,0
3576,E01003660,9,9,1
3577,E01003661,9,9,1
3578,E01003662,3,3,1
3579,E01003663,3,4,0
3580,E01003664,9,9,1
3581,E01003665,9,9,1
3582,E01003666,3,9,0
3583,E01003668,3,3,1
3584,E01003669,9,9,1
3585,E01003670,4,4,1
3586,E01003671,9,9,1
3587,E01003672,5,3,0
3588,E01003673,4,4,1
3589,E01003674,3,3,1
3590,E01003675,3,3,1
3591,E01003676,9,9,1
3592,E01003677,4,4,1
3593,E01003678,3,9,0
3594,E01003679,9,9,1
3595,E01003680,9,9,1
3596,E01003681,4,4,1
3597,E01003682,9,9,1
3598,E01003683,6,3,0
3599,E01003684,3,3,1
3600,E01003685,6,6,1
3601,E01003686,6,3,0
3602,E01003688,3,3,1
3603,E01003689,10,10,1
3604,E01003690,3,3,1
3605,E01003691,4,4,1
3606,E01003692,9,9,1
3607,E01003693,3,3,1
3608,E01003694,9,9,1
3609,E01003695,3,3,1
3610,E01003696,9,9,1
3611,E01003697,3,3,1
3612,E01003698,9,9,1
3613,E01003699,9,9,1
3614,E01003700,3,3,1
3615,E01003701,3,3,1
3616,E01003702,3,3,1
3617,E01003703,3,3,1
3618,E01003704,9,3,0
3619,E01003705,3,3,1
3620,E01003706,3,3,1
3621,E01003707,3,9,0
3622,E01003708,4,4,1
3623,E01003709,9,3,0
3624,E01003710,3,9,0
3625,E01003711,9,3,0
3626,E01003712,9,9,1
3627,E01003713,3,9,0
3628,E01003714,6,6,1
3629,E01003715,3,3,1
3630,E01003716,9,9,1
3631,E01003718,3,3,1
3632,E01003719,3,3,1
3633,E01003720,4,11,0
3634,E01003722,3,3,1
3635,E01003723,3,3,1
3636,E01003724,3,3,1
3637,E01003725,9,9,1
3638,E01003726,11,11,1
3639,E01003727,3,9,0
3640,E01003728,10,10,1
3641,E01003729,6,6,1
3642,E01003730,8,8,1
3643,E01003731,3,3,1
3644,E01003732,3,9,0
3645,E01003733,6,6,1
3646,E01003734,3,3,1
3647,E01003735,7,7,1
3648,E01003736,9,3,0
3649,E01003737,9,9,1
3650,E01003738,9,9,1
3651,E01003739,9,9,1
3652,E01003740,9,9,1
3653,E01003741,3,3,1
3654,E01003742,6,6,1
3655,E01003743,9,3,0
3656,E01003744,4,4,1
3657,E01003745,3,3,1
3658,E01003746,4,4,1
3659,E01003747,9,9,1
3660,E01003748,3,9,0
3661,E01003749,3,3,1
3662,E01003750,4,4,1
3663,E01003751,3,9,0
3664,E01003752,9,9,1
3665,E01003753,9,9,1
3666,E01003754,9,9,1
3667,E01003755,9,9,1
3668,E01003756,9,9,1
3669,E01003757,3,6,0
3670,E01003758,3,3,1
3671,E01003759,9,9,1
3672,E01003760,3,3,1
3673,E01003761,5,4,0
3674,E01003762,3,3,1
3675,E01003763,4,4,1
3676,E01003764,4,4,1
3677,E01003765,10,10,1
3678,E01003766,3,3,1
3679,E01003767,6,6,1
3680,E01003768,3,3,1
3681,E01003769,10,10,1
3682,E01003770,4,4,1
3683,E01003771,3,3,1
3684,E01003772,3,3,1
3685,E01003773,9,9,1
3686,E01003774,3,9,0
3687,E01003775,4,3,0
3688,E01003776,12,12,1
3689,E01003777,3,3,1
3690,E01003778,4,4,1
3691,E01003779,3,9,0
3692,E01003780,9,9,1
3693,E01003781,3,3,1
3694,E01003782,3,3,1
3695,E01003783,3,10,0
3696,E01003784,3,3,1
3697,E01003785,4,4,1
3698,E01003786,9,9,1
3699,E01003787,3,3,1
3700,E01003788,3,3,1
3701,E01003789,4,4,1
3702,E01003790,4,4,1
3703,E01003791,4,11,0
3704,E01003792,3,3,1
3705,E01003793,4,4,1
3706,E01003794,3,3,1
3707,E01003795,4,4,1
3708,E01003796,9,3,0
3709,E01003797,3,9,0
3710,E01003798,3,3,1
3711,E01003799,11,4,0
3712,E01003800,3,9,0
3713,E01003801,4,10,0
3714,E01003802,10,3,0
3715,E01003803,3,3,1
3716,E01003804,3,3,1
3717,E01003805,4,3,0
3718,E01003806,11,11,1
3719,E01003807,10,10,1
3720,E01003808,6,6,1
3721,E01003809,9,9,1
3722,E01003810,3,9,0
3723,E01003811,10,3,0
3724,E01003812,3,3,1
3725,E01003813,9,9,1
3726,E01003814,4,3,0
3727,E01003815,4,10,0
3728,E01003816,11,11,1
3729,E01003817,11,11,1
3730,E01003818,4,4,1
3731,E01003819,4,4,1
3732,E01003820,3,9,0
3733,E01003821,11,11,1
3734,E01003822,3,9,0
3735,E01003823,11,11,1
3736,E01003824,3,3,1
3737,E01003825,9,9,1
3738,E01003826,11,11,1
3739,E01003827,4,4,1
3740,E01003828,3,3,1
3741,E01003829,3,3,1
3742,E01003830,3,3,1
3743,E01003831,3,3,1
3744,E01003832,3,4,0
3745,E01003833,3,3,1
3746,E01003834,4,4,1
3747,E01003835,9,9,1
3748,E01003836,9,9,1
3749,E01003837,4,4,1
3750,E01003838,3,9,0
3751,E01003839,4,4,1
3752,E01003840,3,3,1
3753,E01003841,4,4,1
3754,E01003842,3,3,1
3755,E01003843,3,3,1
3756,E01003844,3,3,1
3757,E01003845,3,3,1
3758,E01003846,9,9,1
3759,E01003847,4,4,1
3760,E01003848,3,9,0
3761,E01003849,3,3,1
3762,E01003851,6,6,1
3763,E01003852,11,11,1
3764,E01003853,10,10,1
3765,E01003854,10,6,0
3766,E01003855,7,7,1
3767,E01003856,7,3,0
3768,E01003857,3,3,1
3769,E01003858,3,3,1
3770,E01003859,9,9,1
3771,E01003860,10,10,1
3772,E01003861,3,3,1
3773,E01003862,3,3,1
3774,E01003863,3,3,1
3775,E01003864,3,3,1
3776,E01003865,9,9,1
3777,E01003866,10,6,0
3778,E01003867,5,5,1
3779,E01003868,6,6,1
3780,E01003869,3,3,1
3781,E01003870,9,3,0
3782,E01003871,6,6,1
3783,E01003872,4,4,1
3784,E01003873,3,3,1
3785,E01003874,6,6,1
3786,E01003875,4,4,1
3787,E01003876,10,10,1
3788,E01003877,6,3,0
3789,E01003878,10,4,0
3790,E01003879,10,4,0
3791,E01003880,3,9,0
3792,E01003881,3,3,1
3793,E01003882,3,3,1
3794,E01003883,6,6,1
3795,E01003884,3,3,1
3796,E01003885,3,3,1
3797,E01003886,9,3,0
3798,E01003887,10,10,1
3799,E01003888,4,3,0
3800,E01003889,11,11,1
3801,E01003890,9,3,0
3802,E01003891,3,9,0
3803,E01003892,4,10,0
3804,E01003893,3,3,1
3805,E01003894,3,3,1
3806,E01003895,10,10,1
3807,E01003896,10,10,1
3808,E01003897,7,7,1
3809,E01003898,10,3,0
3810,E01003899,3,3,1
3811,E01003900,3,9,0
3812,E01003901,3,9,0
3813,E01003902,3,9,0
3814,E01003903,4,3,0
3815,E01003904,9,9,1
3816,E01003905,3,3,1
3817,E01003906,9,9,1
3818,E01003907,3,3,1
3819,E01003908,9,9,1
3820,E01003909,3,3,1
3821,E01003910,9,9,1
3822,E01003911,7,12,0
3823,E01003912,5,7,0
3824,E01003913,10,10,1
3825,E01003914,8,8,1
3826,E01003915,6,6,1
3827,E01003916,6,7,0
3828,E01003917,6,6,1
3829,E01003918,7,7,1
3830,E01003919,7,6,0
3831,E01003920,7,7,1
3832,E01003921,10,1,0
3833,E01003922,10,1,0
3834,E01003923,7,6,0
3835,E01003924,12,12,1
3836,E01003925,7,1,0
3837,E01003926,7,7,1
3838,E01003927,1,1,1
3839,E01003929,1,1,1
3840,E01003930,7,1,0
3841,E01003932,1,7,0
3842,E01003933,7,6,0
3843,E01003934,7,1,0
3844,E01003935,1,1,1
3845,E01003936,1,1,1
3846,E01003937,7,7,1
3847,E01003938,12,12,1
3848,E01003939,7,7,1
3849,E01003940,12,7,0
3850,E01003941,7,1,0
3851,E01003942,7,7,1
3852,E01003943,12,12,1
3853,E01003945,5,5,1
3854,E01003946,5,5,1
3855,E01003947,5,12,0
3856,E01003948,5,5,1
3857,E01003949,9,9,1
3858,E01003950,4,5,0
3859,E01003951,4,5,0
3860,E01003952,6,6,1
3861,E01003953,6,6,1
3862,E01003954,8,8,1
3863,E01003955,6,6,1
3864,E01003956,6,8,0
3865,E01003957,6,6,1
3866,E01003958,6,3,0
3867,E01003960,7,7,1
3868,E01003961,7,1,0
3869,E01003963,1,1,1
3870,E01003964,10,11,0
3871,E01003966,10,1,0
3872,E01003967,7,7,1
3873,E01003968,5,7,0
3874,E01003969,1,7,0
3875,E01003970,7,7,1
3876,E01003971,1,7,0
3877,E01003972,7,7,1
3878,E01003973,1,10,0
3879,E01003974,7,7,1
3880,E01003975,12,7,0
3881,E01003976,1,1,1
3882,E01003977,7,7,1
3883,E01003978,7,7,1
3884,E01003979,7,1,0
3885,E01003980,7,7,1
3886,E01003981,1,1,1
3887,E01003983,7,7,1
3888,E01003984,10,6,0
3889,E01003986,7,7,1
3890,E01003987,7,7,1
3891,E01003988,7,7,1
3892,E01003989,7,7,1
3893,E01003990,7,7,1
3894,E01003991,7,12,0
3895,E01003992,12,12,1
3896,E01003993,7,7,1
3897,E01003994,10,1,0
3898,E01003995,7,7,1
3899,E01003997,10,7,0
3900,E01003998,6,6,1
3901,E01003999,7,7,1
3902,E01004000,7,6,0
3903,E01004001,3,3,1
3904,E01004002,6,6,1
3905,E01004003,7,7,1
3906,E01004004,6,6,1
3907,E01004005,7,1,0
3908,E01004006,6,6,1
3909,E01004007,7,7,1
3910,E01004008,7,7,1
3911,E01004010,10,10,1
3912,E01004011,7,1,0
3913,E01004012,7,7,1
3914,E01004013,12,7,0
3915,E01004014,7,7,1
3916,E01004015,4,11,0
3917,E01004016,11,11,1
3918,E01004017,4,4,1
3919,E01004018,3,10,0
3920,E01004019,6,6,1
3921,E01004020,10,10,1
3922,E01004021,6,6,1
3923,E01004022,7,7,1
3924,E01004023,7,7,1
3925,E01004024,7,7,1
3926,E01004027,1,1,1
3927,E01004028,7,1,0
3928,E01004029,7,7,1
3929,E01004030,1,1,1
3930,E01004031,5,5,1
3931,E01004032,7,7,1
3932,E01004033,7,7,1
3933,E01004034,7,7,1
3934,E01004035,5,5,1
3935,E01004036,2,10,0
3936,E01004037,7,7,1
3937,E01004038,5,7,0
3938,E01004039,7,7,1
3939,E01004040,5,1,0
3940,E01004041,7,7,1
3941,E01004042,7,7,1
3942,E01004043,7,7,1
3943,E01004044,1,7,0
3944,E01004045,12,12,1
3945,E01004046,6,8,0
3946,E01004047,12,12,1
3947,E01004048,3,3,1
3948,E01004049,12,12,1
3949,E01004050,12,3,0
3950,E01004051,4,5,0
3951,E01004052,6,6,1
3952,E01004053,12,12,1
3953,E01004054,7,7,1
3954,E01004055,4,4,1
3955,E01004056,7,7,1
3956,E01004057,7,7,1
3957,E01004058,1,1,1
3958,E01004059,5,5,1
3959,E01004060,10,10,1
3960,E01004061,6,6,1
3961,E01004062,2,2,1
3962,E01004063,6,6,1
3963,E01004064,10,7,0
3964,E01004065,8,8,1
3965,E01004066,6,6,1
3966,E01004067,2,2,1
3967,E01004068,7,7,1
3968,E01004069,4,4,1
3969,E01004070,3,3,1
3970,E01004071,6,6,1
3971,E01004072,3,3,1
3972,E01004073,3,6,0
3973,E01004074,3,3,1
3974,E01004075,9,3,0
3975,E01004076,5,5,1
3976,E01004077,9,3,0
3977,E01004078,4,4,1
3978,E01004079,9,9,1
3979,E01004080,9,3,0
3980,E01004081,3,3,1
3981,E01004082,9,9,1
3982,E01004083,3,5,0
3983,E01004084,3,3,1
3984,E01004085,3,4,0
3985,E01004086,3,4,0
3986,E01004087,3,3,1
3987,E01004088,3,3,1
3988,E01004089,7,5,0
3989,E01004090,4,5,0
3990,E01004091,3,3,1
3991,E01004092,5,5,1
3992,E01004093,3,3,1
3993,E01004094,10,10,1
3994,E01004095,3,3,1
3995,E01004096,4,4,1
3996,E01004097,9,9,1
3997,E01004098,9,9,1
3998,E01004099,4,4,1
3999,E01004100,3,3,1
4000,E01004101,9,9,1
4001,E01004102,3,3,1
4002,E01004103,3,3,1
4003,E01004104,9,9,1
4004,E01004105,3,3,1
4005,E01004106,4,4,1
4006,E01004107,3,3,1
4007,E01004108,11,11,1
4008,E01004109,3,4,0
4009,E01004110,3,4,0
4010,E01004111,3,3,1
4011,E01004112,9,3,0
4012,E01004114,4,3,0
4013,E01004115,9,3,0
4014,E01004116,3,3,1
4015,E01004117,9,9,1
4016,E01004118,3,3,1
4017,E01004119,9,9,1
4018,E01004120,9,9,1
4019,E01004121,9,9,1
4020,E01004122,9,9,1
4021,E01004123,3,3,1
4022,E01004124,3,3,1
4023,E01004125,3,3,1
4024,E01004126,3,9,0
4025,E01004127,3,3,1
4026,E01004128,3,3,1
4027,E01004129,5,5,1
4028,E01004130,4,5,0
4029,E01004131,9,3,0
4030,E01004132,9,9,1
4031,E01004133,9,9,1
4032,E01004134,3,3,1
4033,E01004135,3,9,0
4034,E01004136,9,9,1
4035,E01004137,7,10,0
4036,E01004138,10,10,1
4037,E01004139,3,9,0
4038,E01004140,12,12,1
4039,E01004141,3,3,1
4040,E01004142,10,10,1
4041,E01004143,6,6,1
4042,E01004144,3,3,1
4043,E01004145,3,3,1
4044,E01004146,3,3,1
4045,E01004147,3,9,0
4046,E01004148,9,3,0
4047,E01004149,3,3,1
4048,E01004150,3,3,1
4049,E01004151,3,9,0
4050,E01004152,5,3,0
4051,E01004153,5,3,0
4052,E01004154,9,9,1
4053,E01004155,3,3,1
4054,E01004156,3,3,1
4055,E01004157,3,3,1
